target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
-0.32665807,-4.176090823420015,4.49311717646874,-0.6060148596854529,0.6652184048795861,0.49822393483318217,-0.8928326199283875,-1.6948748000843616,0.28859696032169246,1.6765450711223748,-0.6228083791581529,-0.3574517993653816,-0.9963913837538168,0.38631618961937303,0.6807896614691997,-1.0657228052871515,-0.6422350927331012,-0.6047832024159012,-1.6890355178194512,-0.6083264118676813,0.6847105094862057,-0.1465788775407589,-0.8389142554063167,0.1193263694665127,1.0681061842392912,0.3570124491528471,0.5968971135602813,-0.9669304755020109,-0.7001619096992314,1.841958792091854,-2.155380854713074,-0.49140861947365455,-0.5671169696851772,1.5882901648443677,-0.9350873214633133,0.1882984955432162,0.6058784740288884,-0.004612907236139456,0.743139680012312,-0.26767296170970317,0.7778590978276618,-0.2858147994164733,-0.9332976607215753,-0.12428437837777957,0.26876395239731926,0.11601306750451672,-0.8992191945551323,-0.39176756749033365,-1.2126066524632273,0.14451354006962452,-0.2222581752764836,-0.24904214714234113,-0.04698505334505628,-0.4786415559871114,0.07894352169673594,0.5944769171972497,-0.5001575405547931
1.1459792,-3.138274901951564,1.068447324250432,3.9035829515675937,-1.9367634915292677,-0.3615402996775148,-2.146909024120522,-0.7066765156903728,-0.9262449969885288,1.2043707135206891,-0.4069108131255501,-1.1281191042630623,0.2947292316461329,0.5414162974521318,-0.033278412764365065,-1.0515869142031717,0.14825511759295812,0.12376487120627369,-0.5985916864612311,0.034942824335744124,-0.7148154880614229,-1.1363593087844455,-1.3481506026731114,-0.8943695272884233,0.16433652119577427,1.5166491273281288,0.46232901882446864,-1.3034845364660939,-0.6537965130868651,1.123695173050292,-0.10128271231988174,-1.314666868050073,0.7041180722966149,1.2287187192692262,-0.22412895959124954,1.2483806417257808,-0.7014346398146033,0.4178291205752883,1.460475002987782,-0.8385400629114043,0.256290975733314,-0.433384164067929,0.1639148872649591,0.36849519848331436,0.03788046044371574,0.6442742755853834,-0.7845323290476258,0.10966257649718517,-0.2247637931474811,-0.5151219738312234,0.7220615667506607,-0.36669381370584025,0.07647790550529601,-0.46289888025216286,-0.44621582751797517,0.6190624428303864,-0.015580913199846795
0.26878724,-3.6205467885420703,3.2284414682922296,1.4589624151717215,0.9592098154200711,1.9323542032537584,-0.2260023751937253,-2.8919121423184806,1.0999339230457588,0.33513539817384536,0.1716546037106554,-0.6665580589954774,0.4751147761451465,0.5903033789037575,0.5155347121338972,0.6694841198838967,0.5014816092479681,0.6401258467938081,-1.9730618351051423,1.1545433570867834,-0.4323078303873574,-1.5469800470017983,-1.5644634778177302,-0.5810353438178784,-0.6847304735299103,0.0343580431630906,1.7801967940420307,-1.0579312955401208,-0.6130529336409222,1.0181751787917834,-0.062626788629082,-0.8727863974638419,-0.02397332436128184,1.246420493214229,0.1707500686391278,0.44971063616926005,0.24112038197808167,0.7512017294540235,1.7887853784873005,0.4254953827508454,0.8971007464103242,0.3158503739554371,-0.8871356702409117,0.04082801440561561,-0.4214718002485921,-0.009564896743444774,-0.7324121531673102,-0.40033170857808337,-0.4662736550480906,0.5859148134354133,0.6751098685349819,-0.0036362949179411523,0.16165615691614257,-0.4753596562309479,0.11118036011138763,0.17784252668713563,-0.6417746543622298
-0.13410631,-1.4173605895020684,-2.6760068064713987,4.908875634409926,-0.41664413011700185,-0.12434396861724854,-1.5499067109586417,-1.8092614701316687,0.5796958280179415,-0.5552797731006479,0.061621463565630315,-0.8504979085806339,1.9499740629991715,0.2841236988074001,-0.6547480408571261,-1.45831384590759,-0.2967895866893269,1.032275992121351,-1.5657873736507089,0.12308571232717093,-1.8745443348546167,-2.9016674955558606,-0.31059397678946565,-0.3644075474129141,-0.29060290770715336,0.5222118791219296,1.5039971646096655,-1.2466727301809963,-0.4184293731107582,0.8020066029809994,0.10562712671358847,0.1646675197575458,0.2507472895547039,0.5583217105304195,0.6828364399777718,0.2360647870276595,0.17935732055043557,-0.3297127449086227,1.9282131622940697,-0.19382363360113383,-0.7743082973201277,0.7746683132187003,-1.253333200573687,0.4033075009939307,-0.9188114788277645,0.41960195323682914,-1.1653817649655058,0.5559375791438136,-0.16677250150447073,1.144638975608195,0.22477281381711228,-0.906347505820087,-0.17966766423991093,-0.24738326959253673,0.7202153782216355,0.4566016633905469,0.3582870545324667
-0.53851795,-0.9418791567950368,-3.143063994533618,3.5152474284287787,2.313358682862928,-0.10646447664911013,-0.8970760097192674,-2.3329830415140558,1.5642955498748004,-1.640362796231753,-0.024805989755218964,-1.2274185398580733,2.2462655680071775,1.7668093168454184,0.7052231095784511,0.3853687588131092,0.08943918654305004,0.28330803127469406,-1.47831888181937,0.12364134220373528,-0.9511972862629678,0.8224266294750733,-0.9428400380847424,0.4412320225904735,-1.23920214188391,0.714034966946888,-0.11898683833501192,-1.0570345641330319,0.21815987469802173,1.4249297336488436,0.12402916351221685,0.561604062733072,-0.30700377145288343,0.8390096760159861,0.7074527705344963,0.1152174723231807,0.947496454422643,0.11236942664081968,1.6169797862256907,-0.3642690564885171,-0.2538739176755868,0.6880543651158032,-0.7152401803112441,-0.04564805082396419,-0.21447209950232643,0.537481332162158,-0.21659344170905448,0.2626317085212416,-1.0079063422270087,0.9748660524020617,0.10506081405950322,-0.11232046986109813,-0.2019549801827387,-1.0754223674836778,-0.030308242768507625,0.6882420752078042,-0.22723143067419307
-0.14765576,0.3102916641592527,-4.472373929758436,3.180429107000943,1.1395791113911247,1.147696537201071,-0.3638556849213489,-1.1794620676447283,1.7442921304422632,-0.046453426669675495,-0.23789445726010708,0.39106360632195564,1.5427490976369618,0.6555598503100499,1.2399846017035117,-0.8524764630316827,-0.45071206216452314,-0.36106201329586557,-1.2471354006602107,-1.573339584122319,-1.7731691191119254,1.3289506890268072,-1.8858091824489447,0.6041874507306535,-1.366191802726815,0.8970192280699872,1.5581568425963945,-1.43224354778552,-0.8389386429771405,0.06270506420700746,-2.3530913340358337,-0.8764466995979621,-0.7820658583071967,0.726985712608238,0.6789465917761407,-0.6738098855085775,-0.24925989899988232,0.2872195312113528,0.6858338011856673,-0.5880696095101471,0.24865797262057973,-0.23645232906979852,-0.5642167407777071,-0.2362992756403133,0.42960166660940946,0.07771757532721421,-0.5420595410404171,0.18716885323344276,-1.163429565944457,0.44786343866342604,0.925237187169311,-0.1593021863617529,0.8003091344728527,-0.2019268517775462,-0.036295331400617054,0.16179848339070807,-0.3774105609412383
-0.5898158,-1.0188013048952491,-1.4888198074011627,-2.6784618276660694,7.103062896313907,-0.025484824172061077,-0.5550361645898062,0.28961152657442196,0.050308365818088945,1.7172267952670566,-0.5632898867763231,-0.0013864987700150232,0.23324620085104733,-0.024983078731964453,1.6837185714854894,-0.295680728325614,-0.5201404512768114,-0.059399643641842255,-0.23744091481471175,-0.47273382478859327,-1.6345188558591617,-0.5817909081248417,-0.4180439106904629,0.5120404304656978,-1.2995530496165173,-0.5691525872894674,0.861169872079718,0.126686547615952,-1.5855358431581372,-0.01373987823123821,-1.2028581372679423,-1.4964181086282866,0.6105753020103495,0.9713126819454236,0.33021029068457425,-1.3477319645402925,0.8356185130825525,-0.9530736781499767,1.8779306318621638,0.6045073655038036,0.33450475140378993,-0.9808113760321195,0.3536235134998517,-0.558388544558812,-0.25573119221119683,1.4582710247204391,-1.452063863028601,-0.20707478181568847,-1.0977387377632482,-0.7636334626221152,0.27455147733486424,0.13425991867570095,-0.6964027102503293,-0.16770409943284614,0.20495233791220538,0.25352287961549047,-0.08543209463279641
0.2918306,-0.7961206002852421,-2.0624501610403247,0.11777890548536397,2.7220063679989916,-0.04928686163463587,-1.4585040872664954,1.4010375644889557,-1.3253476478491266,1.8529160466835974,-1.1203564315861179,-0.5311869215828884,0.2814996298887187,-0.36252524131886144,0.9090584268973256,-0.6330472541079549,0.0372288991443209,0.27908009211109586,-0.8363350787847658,-1.7684724060304986,-1.6959872247772745,-1.5440217073257216,-0.08259966406763486,0.4175281692839757,0.5277773261979738,0.2793780101604188,-0.49170511097844605,-0.9490768843300187,0.044280184255965964,0.3276234278357302,-0.7084212885817325,-0.7128861122634753,0.7738734281875924,0.3428001887467123,1.2325996083443171,-1.3613782753365244,-0.0751939768081249,0.4224066020109174,1.455581163648215,-0.508803589910853,-0.14555154116494495,-0.9869545773572075,0.1315775663222823,0.21660207628927622,0.1853240641445741,0.9296882303083034,-0.8332069960172171,-0.005691186334845507,-0.9252774629350293,0.006372708028290344,-0.3250605855278677,-1.2833612967770984,-0.7120960476697791,-0.1009570603841926,-0.38617489172627273,0.04367183624372359,-0.3519355984567271
0.14887016,-2.3823687448841304,2.944718306862552,-1.8099723688938,1.629027171690501,1.5135196443769694,-1.1999620149300516,-0.3337515614618784,0.09151649913902346,0.11171177583903698,0.5451414625175505,-0.2865044806938952,-0.10639905146645783,-0.162235977358866,0.7151380659950405,0.9610895891362515,0.4187406927185282,0.4534243284774886,-1.443519904512476,0.19530354063757815,-0.32666775118431196,0.5838627059164518,-0.8046281394408016,1.3128702145391966,-1.0740694617459847,0.5303998166220117,0.5483272012264937,-1.0160819385017315,0.2541969854148766,0.6910404777431692,-1.2211039394147252,-1.048793385307362,0.7695663200269294,1.3045079409496119,1.7235758377131971,-0.8132768836546818,0.46906117680442805,0.6939053947295516,1.7047595454127886,-0.5416406185058346,0.5340875609995824,-1.049823249660534,-0.506084289149613,-0.07900152990034029,0.23518424338735416,-0.018587700211993775,-1.3830768186910407,-1.044673444118038,-0.7592414894946132,0.871989745058018,0.3309440569178474,-0.9455251387827431,-1.9551257516683573,-0.29241720048159786,-0.06121226629957215,0.11009587438025756,0.3226601343130799
-0.49565178,-1.4508971691303234,-1.3872163711646521,2.364097544438493,-1.9147084541530088,-0.8722986782263104,-2.670853538637912,0.9612151704448034,-2.4495268149982534,0.6405486208512498,1.2664844118675973,0.4808705913410819,-0.6044329984821593,0.2419768857169066,-0.2365846918470698,-0.38626146469947936,0.8381328264196334,0.43210428575817056,-0.03113517226215565,0.7544384948870474,-1.560528886160364,-1.1722224854639576,-0.7723193739332004,-0.038651066883845786,-0.875854253560689,1.359045126754493,-0.011412165620340203,-0.3227381170184266,-1.2010859583399642,0.2312977437735807,-1.3011601876299101,-0.7522038412475224,1.5752888864840888,0.1792030528737446,1.0762057554382982,0.3581484232631271,0.46704574854278946,-0.6098613463225792,1.4978252504494114,-0.8918299820164911,0.15149161208617232,-0.9218910800717719,0.009329482098305928,0.8259601459010008,0.5554010923726229,0.48758591847668137,-1.4888519877977293,-0.2867165602428852,-0.8318880904047767,0.8808984952803403,0.27099936686260173,-0.9450045639214281,-1.1063713633420804,0.43453764708574344,-0.34667547923010045,-0.6178576586193776,-1.1117275767939439
-1.0988587,-0.9338047168846405,-2.6756064103556145,0.9267734561398788,-0.17598613348944459,-0.7315727621905849,-2.2314099326935537,0.41178630178448766,-1.6839748889677213,-1.7863600993973083,0.8748187793660341,0.5167758962307373,0.19981892081000932,1.0768447480857422,1.004423578452458,1.2306480409884422,1.3674459104397076,1.004956597388111,-0.36336245961661173,2.359473127396634,-0.2808419708529079,0.7453074205623809,-0.221150517133051,0.5073475187000233,-1.2301270115549174,0.6875542558345489,-0.28153342636354833,-1.0221461516732768,-1.1579213677948734,1.2290210283375351,0.47586595821642796,-0.883546716082227,0.7316875206234417,0.04897875286748083,0.18752597496731038,0.5180996860404593,1.3538987668857518,-0.4686122030419639,2.0146792727462444,-0.3104188827919842,-0.6772253539648369,-1.03743841579524,-0.1128838472438463,0.8814890177366733,0.9544929755302991,0.1942953540246225,-0.8466871547393281,-0.3913624676955336,-1.0912753296698812,0.8312483174481304,0.00728124198943069,-0.27743430693833027,-1.4455670589789829,0.3886063670625423,-0.2655330124608034,0.056075119979210775,-0.6262067136904613
0.34070516,-2.061171059027292,3.674133328860478,-1.8044015331066852,0.6524452959093963,3.486765008940474,-0.7621666571307587,-1.3709740650663713,0.06859635753055911,-2.068939863023569,0.9204316595802885,-1.0258492408337463,0.5825271713042507,-0.46728915673716737,-0.8279688246615751,0.8307338905253417,0.7434487207576833,1.1374612043986305,-0.5215077469857671,0.49312859942874737,-0.508522090898729,-0.4997674824302438,-0.9004103114742189,1.2953025336405075,1.284176146747626,0.0835799453508317,0.945779652621039,-0.03349856982943748,0.39869954786160255,0.9143104289629658,0.057531025487877106,-1.452553836402756,0.48037846218216546,0.16334627305689622,-0.1026799058980079,0.059072164321861714,1.821115033121408,-1.6800745718811942,0.8978156734651228,-0.791800564998633,0.6200888326283042,-0.12049442834730294,-0.799189878349521,0.23432837312645455,0.6333204030593964,0.7246476396978964,-1.046111380630823,0.36389672560390435,-0.3662193063687573,-0.21386446590127167,-0.0939832393454378,-0.16427759718799398,-1.7573668719920195,-0.0586669782423751,1.6703893967565153,0.9363251734684894,-1.3311418413380889
0.057459902,-2.9003864249157756,3.9655985680270605,0.6297849678280023,-1.020238770345689,1.3811965141518185,-1.2248955467984048,0.3082783533228734,-1.9119250890094082,0.06265569899285231,0.1618216910263404,-0.5384484892322084,0.4687754635375887,1.2532847217696548,-0.5852453998925397,-0.6999745820246636,0.6377152287174629,1.4207624181832101,0.8491799516329451,-0.8341788034358686,-1.673127696630923,-0.8643898622108819,-0.9778429038035278,0.3588711385530045,2.85022805897081,0.6800867720196511,0.43802174173639874,-0.38970337523840515,0.3910332528094156,1.0518263138545556,-0.7354500839691617,-0.4971764598369021,-0.11029247876446321,-0.341039986137226,-0.5321753357066354,0.023004516170301314,1.3416646001485337,-0.42164333509058155,1.4322474671371341,-0.41096526642159253,0.22746796724522536,-1.719644340363519,0.19267739337339293,0.458297476478384,0.24583553014762843,0.7218013130356289,0.20635229741918865,-0.3280921597401346,-0.23054781058257118,0.24184550731584828,0.545060800598336,-0.1597856023449993,-0.4996759404637251,-0.3547897869813522,0.7803412025955442,-0.044322406941504584,-0.3446391019002918
-0.38784423,-0.9806050142705061,-0.39707402603834974,2.113933705301549,-1.5691921702619256,2.3265816521004363,-2.080686018372855,0.4583855057654832,-0.218604278583957,-2.2726911296672827,0.04467168616191124,0.361071456303619,0.4165682882595256,1.4972734071755307,0.9385658408182291,0.9135751134321175,0.3246664396130835,-0.3376355971450132,0.7570143458763592,-1.015768507238525,-0.9450625102246613,0.6035104735948016,-0.027664834609394506,-0.39340058655774596,-0.03259059451667658,1.3766681914244234,-0.6539455288480036,-1.3529420954961504,-0.7941826323927657,1.287832270241702,-0.30598035545881147,-0.7075726461347668,0.1884286352903003,-0.5778132152513598,0.3145247781106774,-0.13250832096406678,-0.006745119115511382,-0.4763275992808547,1.057809502985475,0.36587318153183007,-0.2693701409827586,-1.120151180361963,-0.41541516890149555,-0.06564718150015919,0.7325625214545742,-0.5944293922450763,0.4372631626461701,-0.2584774876852231,-1.2656002326325524,0.5675741583695039,-0.15579053286304764,-0.8663660424732581,-0.3639334809641725,-0.7395114960772204,0.9270707429164052,-0.09939634832375661,-0.6480706359107786
-0.6219044,-0.8886377342315475,-0.8685915585200329,1.7627684561003922,-0.44746218075261285,1.7083847199040918,-3.0002803192944727,0.9372384429456626,0.2271173587809764,-1.7499837962582159,-0.927264636577399,1.4197549058960142,2.0042562678696836,0.730078243573695,0.4336849771564142,0.187676718445757,-1.0888363378589736,1.6246213504410199,-0.3817711092703036,-0.6169180106985402,-1.2415165339858587,-0.646483591291896,-0.2243265598702603,1.1310439989591892,-0.0020711537169110185,1.0525068528175066,-0.19155384005903803,0.19493285080756267,0.15554934642713136,0.6111110712660388,0.2136194974226514,-0.15521227382821923,-0.42419528815789415,0.12482484641614115,-0.40850644162976607,-0.5625333538269395,0.7055707279453138,0.22666604560231923,1.3122412577259004,-0.03856033939402996,-0.10718231235839173,0.26350186365076844,-0.6053094499499764,-0.4753794352260589,-0.08289559598784196,-0.05400648374490341,-0.8169405777708262,0.6286919027255865,-0.2051973128388902,-0.48227638076567847,0.34265748351052877,-0.7831720052361781,-0.7819613873202317,0.30465971883787557,-0.5999623973726422,-0.048635775282370224,0.07839561016839797
