target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.1417726,-8.146018506216514,0.6930100209270975,3.477651552730801,2.3815773836287972,5.134182429498581,-0.32239283170830674,-3.848236137941134,-1.31238357312488,-0.34186164984634704,-2.1037863574634232,0.013460833368991195,1.677601846145903,-0.1782971924426082,0.3999265676039692,-1.1405019619154797,2.5169204273481287,2.0123829431745244,0.6474429428817855,-1.9812554700034393,2.970650681503989,0.9594443764398423,-2.758785730365244,-1.3334630241281686,-1.448871037098157,-0.7793554436787989,0.8985610761352958,1.0418319801908476,-2.8229910675885534,0.9882923353223372,0.6268937520438298,-1.5448469763116377,-2.049455870267886,-1.8857079268823063,-1.846993976753599,1.1478928886415627,1.1850518736388351,0.4329287196191209
0.5081596,-7.108277722790195,5.469173908782066,0.1991218749950262,1.2890190266436132,5.060630382922717,-2.353580452095681,-2.54030405152311,-1.8629627012405432,-0.42233688855108975,-2.7061085518651775,0.45134748886947784,3.679564927924257,0.9291132716952168,-0.11528375404536619,-0.9095210512265987,1.9401180872494035,0.9924608239430133,-1.215497929719169,-0.8915945668909714,2.8783723796793104,0.45663282969949964,-0.5643442183282784,-1.8414763637038842,-1.530465212455138,-2.210326828406911,0.5242045891019935,0.07422028140950804,-0.9942150570359696,-1.0058968427274126,2.106540122967763,0.4905394950225381,-2.860249002524422,0.608226131702579,-0.15144946981301383,1.4193385942283165,-0.16014501467169498,-0.2544027752181201
-0.3831921,-6.425598962845783,4.200000215932887,-0.9949263729426441,-0.17416463708637872,4.902295064544531,-3.522085087749375,-1.4394737611087962,-2.1815927243027025,-0.43294782165796425,-1.936927839668089,-0.13764026937842103,2.496099606335078,0.2286488396929424,-1.185726604105865,-1.1634857222490096,0.05590829849316035,0.0947577904873644,-0.483468368914957,1.56267528379094,0.6512372806961791,0.6767247942060644,-0.7885623527948494,-0.846835584743391,-3.7439798649163674,-2.9525514215355586,0.6297537745413914,-0.10975511665540819,-1.0850524617489228,0.1026214541899005,0.8025647142450338,-0.6582370322901169,-1.9882621357844543,0.03142123606976993,-0.212657929264554,0.859080506935441,-0.015182121481228645,-0.4629047390735894
-0.88299286,-6.02787763230173,0.6097886859054529,-2.9311420170509317,-2.805415469787632,3.9648026815797732,-2.3932958689187442,-0.7263579284404358,-1.7279489256635099,-0.9203329547722388,-2.6123758828017274,0.6878885665513775,0.18688172369070039,-0.7370357678843336,-1.0313723418621006,-0.04337047555125751,-0.43666344773022386,1.9719792779128054,0.6544093740358482,0.3995518747274391,1.551935371500354,0.16041775755065835,-0.7586211541174293,-0.1283697809914625,-4.69547902037513,-2.2096523416610068,1.0705366302215271,0.9247732137885506,-1.2165684899124904,0.6446686487583513,0.5719460352391377,-1.4999033643155313,-0.8845758705391796,-0.35853125776188943,0.4195149844393988,2.0145456047034545,1.4243073182928616,0.8880410645712725
-1.0130404,-8.47243360577799,-1.9032353892107234,-1.565955645025365,-2.6915905885239377,3.842610717292418,-0.8167278810771046,-1.780788329688552,-0.6029959035078781,-1.012902967044153,-2.4570168553260205,1.1753932882277567,-0.6912546125411001,-1.2096227433446194,-0.45900202156010766,0.8482724301534803,-0.7571589721305977,2.621481717572717,1.2897632984070042,-0.39723966524575094,-0.27799663612716263,-1.0702581524434063,-0.9211201304868332,2.055085251676753,-3.4141930082665586,-1.580669508176511,-0.4165750239263862,0.5759842817333563,-2.610253668739088,1.075371628527223,1.4257074881850054,-1.0791800356885348,-0.3171803772162942,0.6562930187950593,0.5477104931997643,1.3339453289446064,0.8831754434200259,-0.06416581255742136
-0.635081,-7.513626485016654,1.7674627442383197,-3.685642126083319,-0.6831528239212971,3.3808471457244633,-1.5827296710642704,-0.5850740163805308,-0.9651161072860882,-1.8468958676777956,-2.4351924519564756,1.9991678596691451,-0.30905775132898083,-0.10886021531559115,0.395486851918053,0.7012151095612345,1.3312067256102924,1.9825189364274023,0.7128038093179571,-1.487915424886182,0.22689660872190745,-1.3076517681564588,-1.8970745457267277,-0.27158723726992856,-1.421739252400691,-1.981762750414531,-0.36465807129069944,0.6132647185151106,-0.5576469793889918,0.4394769435420204,1.100896195864702,-0.3097307848349202,-1.016560501732332,0.6097847387531787,-1.193570056572251,0.5064630509683863,-0.7273529332957699,1.29313140340194
-0.2523331,-9.653384531750278,3.695493700805355,0.5872233630172153,2.245841014968785,4.754421662916476,-0.9013377590381081,-2.8615420545467183,-1.4539849313488278,-0.7576606056681467,-1.2329391750803163,0.5115817958434823,0.49400618448977374,1.3376559256190574,0.7433999170820572,0.12130060547525612,0.4298037708075874,0.9868373134906641,0.6090154109121142,-0.38400522567386586,0.9537864528730715,-0.9097003434458232,-1.2502538960603742,-2.011044783561344,-1.4390611182923996,-1.7545452948723113,-0.6704121435347958,0.9509157664856364,-2.0026676541065758,1.0877126162770734,0.8501331391760185,-1.1602140519123187,-0.42735681518789603,-1.6445297897969944,-0.18634645920384782,0.8907245388103693,-1.6373072426235986,1.367323829172226
0.5166044,-13.0688000072346,3.241497173833294,-4.591673198514329,-2.0565271799942266,-0.37220065233661553,2.920676140269062,0.5078178350587323,1.1330700762512222,-2.2039272822939044,-0.36778118150306727,3.028335866537072,0.36275368141196346,-1.3049308711324423,0.46733560291642745,-1.5878176064903216,2.2446424094301536,-1.3077492262828276,2.0496464638169605,-0.906511166353432,-0.8388473735452241,-0.12686059228572796,-3.201445441757335,-0.06441408075475813,-1.170643004391586,-1.0424262561998037,-0.31354452661529886,1.7702632424512683,-0.7030732945839309,1.8256154070637374,1.5201406366951622,-1.5312416443766705,0.01998116873821214,-0.38040157977694133,0.8066971532644052,1.7803962796375654,-2.1128521225244423,-0.22889712638600243
0.10835427,-14.499119586099654,0.10617616861494114,-3.734096555008872,-3.108415771384492,0.12616073028330735,5.0488425987819285,-0.7228630397786169,1.2810770455726097,-0.5350754625409679,-1.1130749872375778,2.8217438482880333,0.18950911296609785,-1.9682292032206703,-2.1505649074756845,-0.05341373731519889,1.4585236703116609,-0.3773030914521448,1.3020429352915404,0.21265246349083547,0.9258307767204005,3.307667371231471,-2.591476789659557,-0.8126538296213053,-3.1891583980924696,0.04380757849463042,-1.209060261259342,1.154036134950528,-1.2510836348550582,1.1144106764832469,0.45723466011854863,-1.9343267967718203,0.14967232899646576,0.820102483393981,0.8670728657626333,1.1071163770812875,-1.6973924187535199,-0.7963183271502355
-0.12930328,-8.191109546468281,-2.6457530642534453,-6.349689590745135,-3.115041529124423,2.687774931482627,1.6998085862614607,-2.094399938498821,-1.9709177411146184,0.7300590744195461,-1.6390685585307003,0.9044949038296786,0.055851690173625464,-1.8827883134347578,-1.7426642837021453,1.291437434789793,1.3842085595381641,0.3979708524815574,-0.07007864014919371,-0.6918203448530507,0.32405026669652276,-0.3001864080363195,-0.25077669826870985,1.0409941593212255,-2.3150296315272803,0.20392034192859285,-1.7540707079944402,0.5848485468101673,-1.4246504583817408,1.5560993442229958,0.9920938846661674,-0.835634714633406,0.24209969706572992,0.4859436090588117,0.71871699876191,-0.9264533906028877,-0.5456778287814149,0.11191433856131029
-0.65435904,-5.016883631993871,-2.9203850605698305,-8.347300037071774,-2.169599695341969,3.721873174952517,1.465794792654504,-3.3834382747988445,-0.32984676953557557,0.5106626016556693,1.0799983211858897,0.6801315627166219,1.785058573901759,-1.2765195787534973,-1.2311799528124083,1.4571780335559261,-0.6906741541997237,2.344236445398503,-1.2523924662836365,-1.2956410536412493,-0.5991022824947901,-0.7547420495771302,0.11989715187664392,-2.1394299948451905,-0.651946179066221,-0.1706931322858037,-0.7379118224457089,-0.2017466338355313,-1.2745327767949477,1.847059936908797,-0.40285706654049525,-0.8130144211122835,-0.177334873746679,1.4140271549747716,1.3743395510769658,0.0802949916132382,-0.20926094632847939,0.830171051371682
-1.1720252,-5.89212991289806,-1.0217785425543062,-3.3246088265063696,3.910415446804139,3.819249483044494,3.3998810156215193,-4.133185850904583,-2.214392642107165,1.9185692109221162,-0.24459319266428686,0.7766703022141467,-0.437979021343161,-0.5146867142034988,-0.40013415856985013,0.3022734835482629,0.5148705210803067,-0.06106005046040356,0.2789776092909857,0.7038872013180639,-1.3321598179385366,-0.8539824764242745,-0.6654183827413,-0.3690195256959437,-0.37963361359041853,-0.003042006582190251,-1.4158695764495446,1.1574828822468368,-2.1119347113050635,1.4950939386369781,0.9382070121320911,0.5872350738052231,-2.072898955521792,0.6961377714218613,1.7560569948651616,-0.29676425848825033,-0.3243852536537564,1.2405331568935904
-0.03971677,-9.934914124997348,-0.4830387409459213,-1.4776429563696087,2.8609092367053135,2.251886460904645,5.372127323340223,-4.788167922538583,1.7617991970712092,-3.919083523137119,-0.2528885784458614,2.0708183784440477,-0.005964172368932204,-0.9134496891357952,0.6336247476505014,1.5834289014090632,-0.1791605978467401,0.7867779081763346,0.4471090224082163,-1.0109679233852342,2.175241598469384,1.839041594286258,-1.358001461231083,-0.2743093882926598,-1.916902776128278,1.3604922808147557,0.3587705628268693,1.9233111499065079,-1.2626851314767522,1.4215759827130077,-0.07652692776232897,0.42987006912860243,-1.8617832508878611,-0.001135039367298812,1.8586287892502664,0.6470958704223448,-1.2869418930287264,0.6442423846061448
-0.3088924,-12.656337567786254,2.0753007117868263,-3.672675139326216,0.8202379227563424,-0.10131191937173593,5.622915430277766,-0.6067288017668739,2.749351139089269,-4.239127822306124,-3.287972120458726,3.945904896415108,1.2593616114438142,-0.8289359744216349,0.8611756185003896,-1.238143877211196,3.37820804562677,-1.981346697508788,1.202172236001625,-1.339364848953945,-0.9100864094090677,1.3874711101067962,-2.693402546199301,1.8217460720336993,-0.7623723266625286,1.3380110583156803,-0.8875246435091135,0.26978672107774715,-0.7557431276386534,1.017501223754176,0.9915349563534698,0.3227162940989892,0.08604502886824622,0.596840146458004,0.6138897688943984,-1.1191710261770529,-1.0094575078258143,-0.4590086820233222
-0.24027818,-4.386144178908936,0.8064227015013116,-8.322221289235912,0.7145136257864848,1.3381318565736904,3.9544243310105767,2.818406286952352,-0.29131553906467605,-0.12247881535426154,-1.2092931175940547,-0.23656081930771886,1.0283250874065795,-1.7676350050220384,1.1675731313706372,0.8602472431165394,2.047993219128847,-0.12349015856614323,0.4369053433035536,-1.1537289981893966,-0.5992277339636027,1.6614821410067173,1.6001913787456419,-2.7120765827948956,-0.7584206455034963,0.26639405696778423,0.3273556281385362,-0.17766714814470538,-0.4956002689648183,2.382730321081417,0.6990541230238833,-1.054386706972449,-0.9292924535649429,1.7645695171831777,1.546928571792832,-1.2040775546019888,0.0447711980725552,-0.3563732099246796
0.11605009,-7.367454740350485,0.24783012923829997,-4.576135864778868,2.1187276550517766,2.0288990972256555,3.8507960097389944,1.3818986687873014,-0.849257130574085,-2.6327553198973455,-0.2793170521350362,0.26581221457072746,-0.8166341938995063,-4.090395512058561,-1.0548283804203844,1.0439252985079914,0.5459077604951816,-0.8446400715524821,0.51562028383609,0.33398923325514857,-2.2580333842942624,1.808407947839371,1.9787465728972689,-0.02484465692030127,-0.4300146599303188,0.30475842864943753,-1.3052028117032843,0.29775320569788094,-1.3935929798132225,2.754742068301424,0.3494170188667879,-0.6904811526113729,-0.5010837405059493,1.692570069710496,0.2224772951801781,-1.3672329559715921,-0.6135321853329595,1.2258281592644118
-0.9273933,-4.422837594951319,-3.2986506210891595,-7.1015012474129,0.7182379819914999,2.2239073465981734,4.095213455544157,1.8048089839974024,0.36387822921125396,-0.40749153845086206,-2.93492915439706,-0.22933313333547978,0.317846462951147,-1.5316750787117703,0.21145806236978038,1.0023404201676347,1.0433010977455153,-0.9269495587106769,0.6884902735777757,0.49751618242855744,-1.212459704479464,2.494612830090251,1.0608630844330997,-0.5661763123765121,-0.08813468163079924,0.7434311011699201,-0.3740356859881578,-0.6915443960645582,-1.058119902278247,3.406294726696196,0.609404248219522,-0.008288534881241288,-2.118421107726065,1.4249863043698305,0.27370782001317684,-1.6341108948910599,-0.020330141426826497,1.0200968410668254
-0.5474177,-8.45460029278035,-2.5669748583834684,-2.581540447200907,3.4013050279167687,1.924475251726364,7.261038814875075,-2.3384080540718353,3.113313426096812,-3.4272947181872935,0.11989986921262244,0.4241284824331316,0.40271197239216694,-1.6425487941473709,-1.765827515783083,2.7384486251525524,-1.8736166431908399,2.6240988537455605,-0.16386457219930775,-0.6306812566542817,0.30176342200096457,2.5323563274899126,0.6109578381979321,-1.2496548569178936,-0.4602178636300128,-1.2190447176641723,-0.14989839883988051,-0.30271625078073017,-0.7972822735456371,0.4263229736529232,0.5856447064714179,0.5154416359810496,-0.9647330905196124,0.3159994522513249,1.3597367776109628,0.2111409137301151,-1.3231418998861446,1.92684790453773
0.018748328,-14.871091831859577,2.857356545719272,3.332358956734062,4.77617355546311,1.7658910844615934,6.11305883650562,1.2676984022811004,3.0222347474376643,0.6280094607260834,-0.6413727269124851,0.15192710507667898,1.4259437389518637,-2.928440738142987,-1.4756829993988132,-0.11293730280377534,0.8597735755415302,-0.6310637499296851,0.5702925781979737,0.04145409001745527,-0.6863445083308389,3.208405173127608,-2.3498309593544953,-1.9474669026759575,1.2142832873739198,-0.6040542356991068,-0.019584572877185513,0.6760191238547657,0.19957803795955492,-0.5392565742389067,-0.6653481372590452,0.6279665994056869,-1.9116156178899273,1.3888116170913845,-0.6002094230210349,0.4511026126687522,-0.505356564562181,1.941131182299192
0.2791253,-14.868307377736128,2.0859121412142163,1.0583339854731582,1.1340899452420774,2.0427303955124807,4.816342854617038,3.882622994041498,2.931394075514265,1.6572449711313233,-2.3516658676319993,-0.4192184076037441,1.9993770675790317,-3.292702603523383,-1.1346884885615358,-1.6854120711354459,0.2294970600750813,0.6109525331530117,0.009246051470979975,-1.8846357323583052,-1.8145512274998934,3.3700193677534247,-1.600175042944612,-2.0070106129484997,0.38491102096872765,-0.8190428791807072,-0.45801314950048194,0.634319091390615,-1.167916296582942,-0.06376085968918252,-0.24413533648061997,-0.48151528960632983,-0.9542272971660531,-1.1669829531541258,0.12852307374170363,0.5010524599195412,0.5568868569403641,2.3506224636256943
0.2579199,-8.528638579049979,1.1277118219122924,-5.9086670498041975,-1.4366197847401467,1.731961867456838,2.9258310378110988,6.852450146217952,1.8381775845064832,0.7540761364701872,-1.647648423794704,-0.7612906808388424,0.5826070245686115,-4.297870016572867,-1.406431241256949,-0.5947359804373239,1.3399949096737214,0.8967205794065283,0.4235190333732718,-1.5355820135452216,-2.96409455232164,2.523049353325635,-0.5304786915523209,-0.5508463530845888,1.6568225443197453,1.236037974340309,-1.3968474908031672,-0.8308431108615842,-0.9060000244288371,1.485340430220238,2.181071677595384,0.7695671626244449,-0.9914219612384411,0.1555944558476722,0.6722538326273516,0.13318897976763447,0.9752945850914823,1.524892078841967
-0.1835437,-9.298617269991976,2.4173163339168604,-1.6838151853979488,2.1089041240703588,2.9927356335264186,3.2253244960639447,4.976631331935892,0.04508275971871685,2.742664379274243,0.07111245894466746,-1.6070063936940229,1.4552810052503315,-3.070311943984832,-1.5966040628907598,-0.37885104930300406,-0.9353397568887886,0.7635996347647137,-0.7390752919080827,0.005898968520934446,-2.7554664677678056,3.336241382174007,0.6002822506166405,-1.5006544077472217,0.22035108395085828,-0.19887338830654236,-0.8561096815365854,0.33556982707171096,-1.3816098334738307,1.359470841774415,0.5420974085005288,1.261962920796887,0.12479931915241184,-0.9385965103531237,0.7333934552481625,0.18472101354425216,0.2633422015098693,1.1847246782297984
-0.05722163,-7.942409159164948,-2.2775908555344055,-3.066860097019517,-0.6149725545044555,4.1362882997865,0.8063063536411688,3.203514228672258,-0.0024331327849162095,-0.8057073352183052,-1.3263805208601493,-0.1289615360651968,-0.8722548984959196,-1.2675760628338075,-0.5910074495369612,1.5393421473106417,-0.40609705327266654,0.12041112248951727,-0.5827180720865778,0.522692674616121,-2.280360633065683,3.3567556599754105,1.2439614536485888,0.41380698751947353,0.14466452227528237,1.6619821982916017,0.369655966210926,0.41591996405114984,-2.126876172311256,1.986671398842746,0.789212528957745,1.4487456383546122,0.6085513520659109,-0.8033374347314309,0.773270462885701,-0.5737307477145606,1.0415496937575701,1.1157141586003478
1.1369138,-11.170029048068677,1.874986091320912,-0.5454275248268279,2.005866215484812,3.9705826730122293,3.4698562248569687,1.2485025158039211,-0.3683592751834827,2.4269268162452065,-1.8937980392730145,1.614916494374722,1.7581247798031334,0.3322764916811593,-1.2593486410214636,-0.6902409694235662,-0.6768023009947988,2.607962690577182,0.09834179126117781,-1.1744883924601492,-2.405090799064702,4.314693489037821,0.012718648621619854,-0.45482724864570434,-0.10406304068669515,-0.4348752336041926,-0.3173653604231175,0.41710456754309144,0.6733449242296511,-0.7048701277118893,-0.030495863057951645,1.8053612305473759,-0.005139648598249355,-1.1108708259682762,0.6329921482900297,-0.5158459794018224,-0.2359769546982162,-0.4533750059461518
-0.6508553,-7.393276894550545,-1.3225098031867637,-3.3658774274711534,0.9065942619996873,5.5952930571752315,0.16251984964997884,-0.8986327350412142,-0.28010078178591075,4.293692967750709,-2.7864700786999967,0.48969848898180823,1.1386658550311715,1.6187636431494623,-1.095924975660044,1.0416397943881472,-2.525458921073973,0.03380155769455588,-0.5302598411384307,1.8498038499249354,-0.799685051367916,3.544129135953769,-0.10214621838073443,-0.6935856744197962,0.124573452094042,-0.757102290075912,0.5616021648555681,1.0870445058836444,-2.035832946709642,0.6454180288598579,1.01784939167795,1.1603063730337357,1.282821537293521,0.5556482152346243,0.16960640643887445,-0.6885428451708814,-0.6296145798211497,-0.3966888187901509
0.6103663,-6.982047878363409,-3.211588316796834,-3.1077389210956743,0.8666937314618174,4.274709913724563,0.28404195699858065,-0.4724401241970943,-1.6747460408674002,-0.11908433926210067,-2.5687803941746292,1.9509091120417303,-0.871061585492555,-1.5805187732072123,-0.6737480140911511,1.046282926159716,-1.9067764466487804,2.223649101275839,-1.0274047456685187,0.7348086782931654,-0.6116956960274037,1.9962392719026778,0.9696942753015415,-0.11525675580917111,-0.5927461160551495,0.33669360920112723,0.37518796433736135,2.198097404612794,-1.597584481299244,0.273387161685881,1.0296210253551934,1.316118322537493,2.350009551110061,0.2498659160276933,-0.8495235380114984,-1.039965378804533,-0.09175003056720984,-0.3523153568043467
-1.2436094,-5.937476525362059,-3.672613767652366,-4.795527162641502,-0.624208860854372,4.491818125265407,-0.10756220058085786,-0.13501872387470903,-0.07858613973500025,0.9538163468145225,-3.1070814645914324,2.823074623304773,-0.5251002161009419,-0.5315038305103227,-1.118050881434954,0.5312548677849587,-1.7426941390178279,1.3691727972307146,-1.5808451674780657,1.0309202078309996,-0.1976831698417368,2.0512936094484693,-0.8080275226217196,0.7644751157743184,0.2756428199372777,-0.09663421742835847,-0.603695210206632,1.4224491556903631,-1.363298358296868,-0.718648484366065,1.0291652728973235,1.0736459795536855,0.024321537670031434,1.0634418108772221,-0.27178634618992387,-0.4121199556867699,-1.2339620363532267,-0.05686790448361174
-0.24017346,-8.403123469070437,0.16251529457968555,0.8922041069871742,4.916079149455542,5.439500868463275,1.1979196148828997,-2.603200170432997,-1.5221362415588309,2.8646640586663783,-1.071476192150263,1.3974787590305329,1.2699750674211712,-0.7516366850414558,-0.7290993286619173,0.3384625504207385,-1.7415171506197153,1.6258382746449456,-1.0817766710069638,0.4178672280262945,-0.3294905070015367,2.3313914078715348,0.5098555565335338,-1.162388304004125,-0.04920875523139015,-0.33709946427303544,0.7969085678696731,1.7815693137366801,-0.3603941242842613,0.05474391131397917,0.5337734000917088,0.4878833501784207,0.9318455758792064,0.18072281866410694,-1.3327078623026036,-0.3213612294944317,-0.16587070440751353,-1.2375418399283595
-0.35882533,-10.640939985960372,2.715926612945866,1.344624461617566,5.014625382474164,4.971443181181561,1.6347739145809197,-2.1191661282404715,-1.1593131296388974,2.2656250466773225,-1.0312828986882985,1.6007440192120663,2.5610565530706957,0.23510657649557531,-0.33260775963739686,-0.19697549808215606,0.041973181746488834,0.5168503942652642,-1.1293841882901676,-0.1478085691519627,0.017822306204926024,0.9897808610683523,0.20308362182605963,-0.9132008078056303,0.7571810603083038,-0.1404513079873998,0.5993626237594427,1.4316112877557827,-0.14016892405109746,-0.17264315656751186,1.5775036837104217,1.2487649640723912,0.19782455265242305,0.7550980772172949,-1.517905457175899,-0.21888478233679529,0.3449216870249698,-0.6183402008843027
